Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.minsal.snre.json	9651	-	0	0	0	0	0	0	2	50	0	0	0	0	0	0	0	0	0	0	59	45	1	0	0	3	0	1
fsh-generated/resources/ValueSet-VSViasAdmin.json	932	6	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	5	6572	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-DispensacionMedicamentoCl.json	36103	54	0	0	0	0	0	460	0	340	0	0	1	0	0	0	0	1	0	0	1143	2648	0	0	0	56	0	3
fsh-generated/resources/CodeSystem-CSMetodos.json	2259	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	56	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SimpleQuantityCL.json	2078	8	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	55	114	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CSCodificacionCategoria.json	1823	6	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSViasAdmin.json	9343	24	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	47	68	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSUnidadAsistencial.json	883	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSStatusReason.json	949	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	78	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSUnidadAsistencial.json	2968	14	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	40	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSStatusReason.json	4457	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	45	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoPrescripcion.json	1046	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RecetaCl.json	4863	10	0	0	0	0	0	126	0	65	0	0	0	0	0	0	0	0	0	0	191	1072	0	0	0	8	1	5
fsh-generated/resources/CodeSystem-CSFuncionProfesionalDispensacion.json	1028	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RecetaPrescripcionCl.json	33674	55	0	0	0	0	0	257	0	276	0	0	0	0	0	0	0	2	0	0	901	1978	0	0	0	49	0	3
fsh-generated/resources/CodeSystem-CSRazonEstadoDispensacion.json	5962	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	27	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSCodificacionCategoria.json	938	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	48	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProdComercial.json	1618	7	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	29	61	0	0	0	4	0	1
fsh-generated/resources/ValueSet-VSCodificacionPatron.json	940	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RangeCL.json	2117	8	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	31	95	0	0	0	10	0	0
fsh-generated/resources/ValueSet-VSRazonEstadoDispensacion.json	993	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSMetodos.json	922	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodificacionPatron.json	1559	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	4	0	0
fsh-generated/resources/ValueSet-VSTipoPrescripcion.json	896	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSFuncionProfesionalDispensacion.json	971	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0
